t,success,grasped,has_collided,joint_jerks,proprioception
347,False,True,False,51.33474672951678,[-0.017  0.411  0.011 -2.168 -0.012  2.552  0.805  0.017 -0.027 -0.011 -0.018  0.014 -0.015  0.004]
348,False,True,False,29.317731142242963,[-0.017  0.409  0.011 -2.169 -0.012  2.552  0.805  0.014 -0.027 -0.005 -0.012  0.016 -0.018  0.001]
349,False,True,False,32.54016487723057,[-0.016  0.408  0.011 -2.17  -0.011  2.551  0.805  0.011 -0.009 -0.009 -0.02  -0.013  0.013 -0.004]
350,False,True,False,53.32605289576931,[-0.016  0.407  0.011 -2.17  -0.011  2.55   0.805  0.007 -0.03  -0.008 -0.013  0.007 -0.011  0.001]
351,False,True,False,31.5047859625384,[-0.015  0.406  0.01  -2.171 -0.011  2.55   0.805  0.009 -0.002 -0.009 -0.003  0.021 -0.027  0.001]
352,False,True,False,46.35784877866795,[-0.015  0.404  0.01  -2.171 -0.011  2.549  0.805  0.017 -0.026 -0.01  -0.017 -0.002 -0.012 -0.001]
353,False,True,False,28.092072414945086,[-0.015  0.403  0.01  -2.172 -0.011  2.549  0.805  0.008 -0.028 -0.009 -0.015 -0.    -0.016  0.002]
354,False,True,False,8.310223786195689,[-0.014  0.402  0.01  -2.173 -0.011  2.548  0.805  0.006 -0.026 -0.004 -0.02  -0.    -0.015 -0.   ]
355,False,True,False,8.46781443886696,[-0.014  0.402  0.009 -2.173 -0.011  2.548  0.805  0.008 -0.022 -0.002 -0.017 -0.    -0.005  0.   ]
356,False,True,False,14.803778950701894,[-0.014  0.401  0.009 -2.174 -0.01   2.548  0.805  0.011 -0.024 -0.003 -0.016  0.006 -0.017  0.   ]
357,False,True,False,15.612465518638848,[-0.013  0.4    0.009 -2.174 -0.01   2.547  0.805  0.009 -0.025 -0.005 -0.015  0.004 -0.006 -0.   ]
358,False,True,False,11.937915887904358,[-0.013  0.399  0.009 -2.175 -0.01   2.547  0.805  0.01  -0.023 -0.006 -0.017 -0.    -0.014 -0.001]
359,False,True,False,6.098203089462882,[-0.012  0.398  0.009 -2.176 -0.01   2.546  0.805  0.008 -0.022 -0.006 -0.014  0.    -0.015 -0.001]
360,False,True,False,5.670111378806626,[-0.012  0.397  0.008 -2.176 -0.01   2.546  0.805  0.006 -0.028 -0.007 -0.014  0.006 -0.013 -0.001]
361,False,True,False,27.299443333905025,[-0.012  0.395  0.008 -2.177 -0.01   2.545  0.805  0.001 -0.063 -0.009 -0.042 -0.002 -0.005 -0.002]
362,False,True,False,60.07361596908518,[-0.011  0.394  0.008 -2.177 -0.01   2.545  0.805  0.008 -0.025 -0.007 -0.012  0.002 -0.015  0.   ]
363,False,True,False,35.4536200870128,[-0.011  0.393  0.008 -2.178 -0.01   2.544  0.805  0.007 -0.031 -0.008 -0.015  0.009 -0.011  0.   ]
364,False,True,False,19.200503264701428,[-0.011  0.392  0.007 -2.179 -0.009  2.544  0.805  0.001 -0.038 -0.005 -0.006  0.001 -0.03  -0.001]
365,False,True,False,23.230108445107305,[-0.01   0.391  0.007 -2.179 -0.009  2.543  0.805  0.011 -0.033 -0.007 -0.016 -0.001 -0.024 -0.002]
366,False,True,False,13.601306881643996,[-0.01   0.389  0.007 -2.18  -0.009  2.542  0.805  0.008 -0.026 -0.006 -0.012  0.007 -0.016 -0.001]
367,False,True,False,17.13168802171366,[-0.01   0.388  0.006 -2.181 -0.009  2.542  0.805  0.012 -0.032 -0.    -0.022  0.006 -0.022 -0.001]
368,False,True,False,14.600253830182341,[-0.009  0.387  0.006 -2.181 -0.009  2.541  0.805  0.011 -0.034 -0.007 -0.021 -0.001 -0.014 -0.001]
369,False,True,False,12.872598778756993,[-0.009  0.386  0.006 -2.182 -0.009  2.541  0.805  0.013 -0.033 -0.009 -0.015  0.006 -0.019 -0.001]
370,False,True,False,10.985825721844538,[-0.008  0.384  0.005 -2.183 -0.008  2.54   0.805  0.012 -0.036 -0.009 -0.024  0.008 -0.019 -0.001]
371,False,True,False,12.480187607589167,[-0.008  0.383  0.005 -2.184 -0.008  2.539  0.805  0.013 -0.039 -0.008 -0.014  0.003 -0.021 -0.   ]
372,False,True,False,9.99387928765725,[-0.007  0.381  0.005 -2.185 -0.008  2.538  0.805  0.009 -0.039 -0.009 -0.018  0.003 -0.016  0.001]
373,False,True,False,4.81967616993319,[-0.007  0.38   0.004 -2.185 -0.008  2.538  0.805  0.008 -0.039 -0.008 -0.017  0.004 -0.017 -0.   ]
374,False,True,False,5.482008659440415,[-0.006  0.378  0.004 -2.186 -0.007  2.537  0.805  0.013 -0.041 -0.009 -0.018  0.011 -0.015 -0.001]
375,False,True,False,12.407090648722816,[-0.006  0.376  0.004 -2.187 -0.007  2.536  0.805  0.01  -0.035 -0.01  -0.02   0.001 -0.016  0.   ]
376,False,True,False,11.258679397738776,[-0.005  0.375  0.003 -2.188 -0.007  2.536  0.805  0.013 -0.037 -0.009 -0.019  0.005 -0.022  0.   ]
377,False,True,False,10.944863704860964,[-0.005  0.373  0.003 -2.189 -0.007  2.535  0.805  0.012 -0.037 -0.011 -0.022  0.001 -0.015  0.001]
378,False,True,False,16.42666266961089,[-0.004  0.372  0.003 -2.19  -0.006  2.534  0.805  0.021 -0.044 -0.016 -0.03   0.     0.015 -0.004]
379,False,True,False,42.6428145847254,[-0.003  0.37   0.002 -2.191 -0.006  2.533  0.805  0.017 -0.042 -0.006 -0.022  0.009 -0.016  0.001]
380,False,True,False,21.715213798815483,[-0.003  0.368  0.002 -2.192 -0.006  2.533  0.805  0.012 -0.036 -0.009 -0.016  0.018 -0.015  0.002]
381,False,True,False,16.106626361127375,[-0.002  0.366  0.002 -2.193 -0.006  2.532  0.805  0.01  -0.042 -0.008 -0.02   0.006 -0.015 -0.001]
382,False,True,False,11.86998143656578,[-0.002  0.365  0.001 -2.193 -0.005  2.531  0.805  0.01  -0.036 -0.012 -0.019  0.007 -0.014  0.   ]
383,False,True,False,7.520533876212197,[-0.001  0.363  0.001 -2.194 -0.005  2.53   0.805  0.014 -0.038 -0.01  -0.02   0.005 -0.018  0.001]
384,False,True,False,5.478344413139741,[-0.001  0.361  0.    -2.195 -0.005  2.529  0.805  0.013 -0.037 -0.008 -0.022  0.007 -0.02  -0.002]
385,False,True,False,7.708117773557606,[ 0.     0.36  -0.    -2.196 -0.005  2.529  0.805  0.016 -0.038 -0.006 -0.026  0.005 -0.014  0.001]
386,False,True,False,14.42327199183922,[ 0.001  0.358 -0.    -2.197 -0.004  2.528  0.805  0.018 -0.032  0.004 -0.012  0.008 -0.017 -0.004]
387,False,True,False,25.6548010097037,[ 0.001  0.356 -0.001 -2.198 -0.004  2.527  0.805  0.012 -0.043 -0.013 -0.021  0.006 -0.025  0.   ]
388,False,True,False,34.513297341954974,[ 0.002  0.355 -0.001 -2.199 -0.004  2.526  0.805  0.013 -0.057 -0.015 -0.047 -0.007  0.014 -0.004]
389,False,True,False,56.95537239712756,[ 0.002  0.353 -0.001 -2.2   -0.004  2.526  0.805  0.011 -0.044 -0.004 -0.025  0.004 -0.014 -0.009]
390,False,True,False,24.888994955434367,[ 0.003  0.351 -0.002 -2.201 -0.003  2.525  0.805  0.012 -0.043 -0.009 -0.026  0.009 -0.023 -0.001]
391,False,True,False,17.380433227604794,[ 0.003  0.35  -0.002 -2.202 -0.003  2.524  0.805  0.009 -0.031 -0.011 -0.019 -0.001 -0.016 -0.002]
392,False,True,False,18.52181676765365,[ 0.004  0.348 -0.003 -2.202 -0.003  2.523  0.805  0.014 -0.036 -0.005 -0.024  0.007 -0.015  0.001]
393,False,True,False,14.017698489115071,[ 0.004  0.347 -0.003 -2.203 -0.003  2.523  0.805  0.015 -0.036 -0.007 -0.016  0.001 -0.011  0.   ]
394,False,True,False,8.35276354086893,[ 0.005  0.345 -0.003 -2.204 -0.003  2.522  0.805  0.016 -0.034 -0.013 -0.014  0.003 -0.015 -0.001]
395,False,True,False,7.439069228775336,[ 0.005  0.344 -0.004 -2.205 -0.002  2.521  0.805  0.013 -0.037 -0.01  -0.015  0.009 -0.019 -0.001]
396,False,True,False,10.837993971747238,[ 0.006  0.342 -0.004 -2.206 -0.002  2.521  0.805  0.011 -0.038 -0.006 -0.019  0.001 -0.014  0.   ]
397,False,True,False,12.008808184297294,[ 0.006  0.341 -0.004 -2.206 -0.002  2.52   0.805  0.012 -0.034 -0.006 -0.016  0.006 -0.019  0.001]
398,False,True,False,10.636581938784973,[ 0.007  0.34  -0.005 -2.207 -0.002  2.519  0.805  0.013 -0.031 -0.004 -0.022  0.002 -0.013 -0.   ]
399,True,True,False,7.766649942169096,[ 0.007  0.338 -0.005 -2.208 -0.001  2.519  0.805  0.012 -0.026 -0.004 -0.016  0.001 -0.011  0.001]
