t,success,grasped,has_collided,joint_jerks,proprioception
348,False,False,False,9.20582167798851,[-0.053  0.494  0.031 -2.107 -0.106  2.501  0.737 -0.004  0.02   0.004  0.007  0.008  0.016  0.016]
349,False,False,False,12.524190862061754,[-0.054  0.495  0.031 -2.106 -0.106  2.501  0.737 -0.01   0.015  0.008  0.009  0.007  0.017  0.004]
350,False,False,False,15.23467794650149,[-0.054  0.496  0.031 -2.106 -0.105  2.502  0.737 -0.005  0.017  0.006  0.008  0.005  0.02   0.01 ]
351,False,False,False,10.759484642231444,[-0.054  0.497  0.031 -2.106 -0.105  2.503  0.738 -0.004  0.017  0.007  0.01   0.014  0.017  0.007]
352,False,False,False,9.866821318650299,[-0.054  0.497  0.032 -2.106 -0.105  2.504  0.738 -0.006  0.019  0.005  0.011  0.01   0.016  0.012]
353,False,False,False,5.674648983754874,[-0.054  0.498  0.032 -2.105 -0.104  2.504  0.739 -0.006  0.018  0.003  0.01   0.008  0.021  0.012]
354,False,False,False,9.228526700631654,[-0.055  0.499  0.032 -2.105 -0.104  2.505  0.739 -0.     0.012  0.006  0.008  0.007  0.015  0.004]
355,False,False,False,15.3265503734319,[-0.055  0.5    0.032 -2.105 -0.104  2.506  0.739 -0.005  0.019  0.002  0.005  0.012  0.017  0.012]
356,False,False,False,11.234903594717686,[-0.055  0.5    0.032 -2.105 -0.103  2.506  0.74  -0.006  0.022  0.005  0.008  0.006  0.012  0.01 ]
357,False,False,False,10.404882729025754,[-0.055  0.501  0.032 -2.104 -0.103  2.507  0.74  -0.01   0.02   0.003  0.008  0.004  0.022  0.007]
358,False,False,False,16.183080182255026,[-0.055  0.502  0.033 -2.104 -0.103  2.508  0.741 -0.004  0.016  0.006  0.01   0.016  0.016  0.008]
359,False,False,False,16.267992828582777,[-0.056  0.503  0.033 -2.104 -0.102  2.509  0.741 -0.008  0.022  0.004  0.009  0.011  0.018  0.004]
360,False,False,False,12.458202447239925,[-0.056  0.504  0.033 -2.103 -0.102  2.509  0.742 -0.007  0.02   0.002  0.008  0.017  0.019  0.014]
361,False,False,False,10.350984356190219,[-0.056  0.505  0.033 -2.103 -0.101  2.51   0.742 -0.004  0.015  0.002  0.007  0.011  0.018  0.012]
362,False,False,False,9.173091209004037,[-0.056  0.505  0.033 -2.103 -0.101  2.511  0.743 -0.006  0.017  0.009  0.006  0.009  0.017  0.019]
363,False,False,False,14.231260053475687,[-0.057  0.506  0.034 -2.103 -0.1    2.512  0.743 -0.011  0.018  0.001  0.01   0.012  0.024  0.015]
364,False,False,False,12.585285096293786,[-0.057  0.507  0.034 -2.102 -0.1    2.512  0.744 -0.007  0.019  0.005  0.01   0.011  0.018  0.014]
365,False,True,False,20.21129862949792,[-0.057  0.509  0.034 -2.102 -0.098  2.514  0.746 -0.001  0.     0.    -0.    -0.     0.    -0.002]
366,False,True,False,22.169205683460994,[-0.057  0.509  0.034 -2.102 -0.098  2.514  0.746  0.     0.     0.001  0.     0.    -0.    -0.   ]
367,False,True,False,1.5795111506526383,[-0.057  0.509  0.034 -2.102 -0.098  2.514  0.746 -0.     0.    -0.001  0.     0.     0.     0.001]
368,False,True,False,2.590629531656016,[-0.057  0.509  0.034 -2.102 -0.098  2.514  0.746 -0.    -0.001 -0.001  0.     0.     0.    -0.001]
369,False,True,False,2.406781010482248,[-0.057  0.509  0.034 -2.102 -0.098  2.514  0.746 -0.     0.001  0.001  0.001  0.     0.    -0.001]
370,False,True,False,5.245111423116428,[-0.058  0.509  0.034 -2.102 -0.098  2.514  0.746  0.001  0.001 -0.     0.003 -0.     0.005  0.003]
371,False,True,False,7.320896447622194,[-0.058  0.51   0.034 -2.101 -0.098  2.515  0.746 -0.001  0.007  0.003  0.003  0.001  0.003  0.008]
372,False,True,False,10.908338468035138,[-0.058  0.51   0.035 -2.101 -0.098  2.515  0.746 -0.008  0.009  0.01   0.009  0.01   0.004  0.003]
373,False,True,False,16.7877041740448,[-0.058  0.51   0.035 -2.101 -0.098  2.515  0.747 -0.005  0.006  0.005  0.006  0.005  0.012  0.006]
374,False,True,False,10.515485502624186,[-0.058  0.51   0.035 -2.101 -0.097  2.516  0.747 -0.01   0.006  0.011  0.004  0.006  0.015  0.007]
375,False,True,False,12.701406758684834,[-0.059  0.511  0.035 -2.101 -0.097  2.516  0.747 -0.003  0.006  0.006  0.008  0.013  0.014  0.012]
376,False,True,False,13.697100240846877,[-0.059  0.511  0.036 -2.1   -0.096  2.516  0.748 -0.001  0.006  0.011  0.003  0.006  0.009  0.012]
377,False,True,False,13.695406289816216,[-0.059  0.511  0.036 -2.1   -0.096  2.517  0.748 -0.007  0.011  0.004  0.009  0.007  0.01   0.009]
378,False,True,False,10.616113889020692,[-0.059  0.512  0.036 -2.1   -0.096  2.517  0.749 -0.009  0.008  0.004  0.008  0.012  0.016  0.015]
379,False,True,False,10.361070348988141,[-0.06   0.512  0.036 -2.099 -0.095  2.518  0.749 -0.009  0.008  0.006  0.009  0.012  0.01   0.011]
380,False,True,False,9.612417945950332,[-0.06   0.512  0.037 -2.099 -0.095  2.518  0.749 -0.007  0.006  0.001  0.006  0.017  0.014  0.013]
381,False,True,False,12.620658554526456,[-0.06   0.512  0.037 -2.099 -0.094  2.519  0.75  -0.009  0.01   0.007  0.012  0.01   0.017  0.02 ]
382,False,True,False,10.345119628289,[-0.061  0.513  0.037 -2.098 -0.094  2.52   0.75  -0.011  0.009  0.01   0.013  0.004  0.011  0.014]
383,False,True,False,10.916878969425381,[-0.061  0.513  0.038 -2.098 -0.093  2.52   0.751 -0.012  0.011  0.008  0.011  0.011  0.015  0.013]
384,False,True,False,5.691092401695725,[-0.061  0.514  0.038 -2.098 -0.092  2.521  0.752 -0.01   0.012  0.008  0.014  0.013  0.015  0.01 ]
385,False,True,False,6.910817667617797,[-0.062  0.514  0.038 -2.097 -0.092  2.522  0.752 -0.008  0.011  0.004  0.009  0.011  0.016  0.011]
386,False,True,False,9.791355764559185,[-0.062  0.514  0.038 -2.097 -0.091  2.522  0.753 -0.012  0.01   0.009  0.011  0.01   0.011  0.008]
387,False,True,False,15.143854550818807,[-0.063  0.515  0.039 -2.096 -0.091  2.523  0.753 -0.002  0.013  0.006  0.008  0.011  0.019  0.015]
388,False,True,False,15.187644292767475,[-0.063  0.515  0.039 -2.096 -0.09   2.524  0.754 -0.01   0.013  0.011  0.012  0.014  0.018  0.011]
389,False,True,False,9.294581486538164,[-0.063  0.516  0.039 -2.096 -0.089  2.524  0.754 -0.011  0.017  0.011  0.007  0.016  0.018  0.016]
390,False,True,False,8.232354186195433,[-0.064  0.516  0.04  -2.095 -0.089  2.525  0.755 -0.006  0.014  0.009  0.01   0.018  0.014  0.022]
391,False,True,False,14.951177572841697,[-0.064  0.517  0.04  -2.095 -0.088  2.526  0.756 -0.009  0.01   0.006  0.004  0.016  0.021  0.011]
392,False,True,False,15.203852623107025,[-0.064  0.518  0.04  -2.095 -0.088  2.526  0.756 -0.011  0.015  0.009  0.007  0.018  0.017  0.017]
393,False,True,False,7.492485371970697,[-0.065  0.518  0.041 -2.095 -0.087  2.527  0.757 -0.013  0.014  0.007  0.007  0.018  0.015  0.015]
394,False,True,False,7.7163974868879945,[-0.065  0.519  0.041 -2.094 -0.086  2.528  0.757 -0.008  0.02   0.009  0.005  0.016  0.014  0.008]
395,False,True,False,14.088441581298675,[-0.065  0.519  0.041 -2.094 -0.086  2.528  0.758 -0.012  0.018  0.012  0.006  0.017  0.02   0.018]
396,False,True,False,10.886550122566028,[-0.066  0.52   0.042 -2.094 -0.085  2.529  0.759 -0.006  0.017  0.01   0.002  0.009  0.017  0.024]
397,False,True,False,14.815981432327343,[-0.066  0.521  0.042 -2.094 -0.084  2.53   0.759 -0.006  0.015  0.008  0.01   0.016  0.019  0.017]
398,False,True,False,9.496579779804565,[-0.066  0.521  0.042 -2.094 -0.084  2.53   0.76  -0.008  0.019  0.008  0.008  0.019  0.016  0.014]
399,False,True,False,12.467688037136734,[-0.067  0.522  0.043 -2.093 -0.083  2.531  0.76  -0.003  0.022  0.01   0.004  0.007  0.019  0.019]
400,False,True,False,19.078482556859395,[-0.067  0.523  0.043 -2.093 -0.082  2.532  0.761 -0.01   0.022  0.01   0.005  0.019  0.022  0.012]
401,False,True,False,13.652845260368016,[-0.068  0.524  0.043 -2.093 -0.082  2.532  0.762 -0.009  0.028  0.013  0.005  0.019  0.02   0.018]
402,False,True,False,9.473400467213494,[-0.068  0.525  0.044 -2.093 -0.081  2.533  0.762 -0.008  0.026  0.006 -0.     0.018  0.018  0.019]
403,False,True,False,10.571488973529888,[-0.068  0.526  0.044 -2.092 -0.08   2.534  0.763 -0.01   0.032  0.01   0.002  0.018  0.017  0.015]
404,False,True,False,8.679703998573707,[-0.069  0.527  0.045 -2.092 -0.08   2.534  0.764 -0.009  0.027  0.008  0.003  0.02   0.017  0.015]
405,False,True,False,10.010607576891761,[-0.069  0.529  0.045 -2.092 -0.079  2.535  0.765 -0.01   0.034  0.007  0.001  0.014  0.017  0.022]
406,False,True,False,16.47303519555082,[-0.069  0.53   0.046 -2.092 -0.078  2.536  0.765 -0.007  0.032  0.014 -0.001  0.024  0.018  0.012]
407,False,True,False,16.558840842471316,[-0.069  0.531  0.046 -2.092 -0.078  2.536  0.766  0.002  0.031  0.014  0.004  0.016  0.009  0.014]
408,False,True,False,12.555312834435972,[-0.069  0.532  0.047 -2.092 -0.077  2.537  0.767 -0.003  0.026  0.018  0.009  0.016  0.011  0.015]
409,False,True,False,10.356559328592885,[-0.069  0.533  0.047 -2.092 -0.076  2.538  0.767 -0.     0.025  0.016  0.012  0.023  0.024  0.018]
410,False,True,False,16.11766905607137,[-0.069  0.534  0.048 -2.091 -0.075  2.539  0.768  0.002  0.021  0.018  0.007  0.015  0.019  0.017]
411,False,True,False,14.38529080056048,[-0.069  0.535  0.049 -2.091 -0.075  2.54   0.769 -0.006  0.016  0.014  0.014  0.021  0.018  0.021]
412,False,True,False,12.167734248706134,[-0.07   0.536  0.049 -2.09  -0.074  2.54   0.769 -0.003  0.019  0.013  0.016  0.022  0.012  0.015]
413,False,True,False,8.602709118117165,[-0.07   0.536  0.05  -2.09  -0.073  2.541  0.77  -0.002  0.02   0.011  0.013  0.018  0.015  0.015]
414,False,True,False,9.054587324145704,[-0.07   0.537  0.05  -2.089 -0.073  2.542  0.771 -0.006  0.013  0.013  0.009  0.019  0.011  0.013]
415,False,True,False,14.521021770768451,[-0.07   0.538  0.05  -2.089 -0.072  2.542  0.771 -0.007  0.022  0.013  0.012  0.018  0.019  0.016]
416,False,True,False,11.186135181272117,[-0.071  0.539  0.051 -2.088 -0.071  2.543  0.772 -0.003  0.019  0.006  0.01   0.018  0.022  0.017]
417,False,True,False,11.885477661263144,[-0.071  0.539  0.051 -2.088 -0.07   2.544  0.773 -0.004  0.022  0.012  0.006  0.014  0.014  0.018]
418,False,True,False,12.40065855954547,[-0.071  0.54   0.051 -2.087 -0.07   2.544  0.773 -0.006  0.023  0.01   0.011  0.018  0.021  0.012]
419,False,True,False,16.219122982481757,[-0.071  0.541  0.052 -2.087 -0.069  2.545  0.774 -0.006  0.02   0.004  0.01   0.017  0.006  0.018]
420,False,True,False,21.44804513121168,[-0.072  0.542  0.052 -2.087 -0.068  2.546  0.775 -0.002  0.02   0.012  0.013  0.016  0.021  0.018]
421,False,True,False,15.562569203670035,[-0.072  0.543  0.052 -2.086 -0.068  2.546  0.776 -0.001  0.015  0.005  0.012  0.02   0.019  0.023]
422,False,True,False,11.946226945981962,[-0.072  0.543  0.052 -2.086 -0.067  2.547  0.776 -0.006  0.023  0.001  0.011  0.021  0.022  0.017]
423,False,True,False,12.311098080224042,[-0.072  0.544  0.053 -2.085 -0.066  2.548  0.777 -0.003  0.022  0.004  0.011  0.014  0.016  0.018]
424,False,True,False,6.988375291646356,[-0.072  0.545  0.053 -2.085 -0.065  2.549  0.778 -0.002  0.019  0.003  0.015  0.014  0.016  0.017]
425,False,True,False,6.887627205867904,[-0.073  0.546  0.053 -2.084 -0.065  2.549  0.779 -0.002  0.02   0.003  0.012  0.022  0.015  0.015]
426,False,True,False,11.748364359963146,[-0.073  0.546  0.053 -2.084 -0.064  2.55   0.779 -0.003  0.018  0.009  0.013  0.02   0.022  0.023]
427,False,True,False,16.561902757861773,[-0.073  0.547  0.054 -2.083 -0.063  2.551  0.78  -0.005  0.015  0.003  0.01   0.012  0.014  0.016]
428,False,True,False,15.059389232568606,[-0.073  0.548  0.054 -2.083 -0.063  2.551  0.781 -0.003  0.016  0.005  0.01   0.016  0.02   0.02 ]
429,False,True,False,6.799134949118929,[-0.073  0.549  0.054 -2.082 -0.062  2.552  0.781 -0.002  0.019  0.004  0.01   0.013  0.021  0.018]
430,False,True,False,6.921899954456042,[-0.073  0.549  0.054 -2.082 -0.061  2.553  0.782 -0.008  0.021  0.001  0.01   0.019  0.021  0.02 ]
431,False,True,False,12.497758905271409,[-0.073  0.55   0.054 -2.081 -0.061  2.554  0.783 -0.     0.02   0.005  0.014  0.014  0.018  0.014]
432,False,True,False,11.848622128997263,[-0.074  0.551  0.054 -2.081 -0.06   2.554  0.784 -0.002  0.019  0.004  0.011  0.022  0.016  0.013]
433,False,True,False,7.63821034312473,[-0.074  0.552  0.054 -2.08  -0.059  2.555  0.784 -0.003  0.017  0.001  0.011  0.023  0.014  0.02 ]
434,False,True,False,11.014556342916649,[-0.074  0.553  0.054 -2.08  -0.058  2.556  0.785 -0.003  0.026  0.002  0.015  0.019  0.02   0.021]
435,False,True,False,13.715978364599298,[-0.074  0.553  0.055 -2.079 -0.058  2.556  0.786 -0.001  0.018 -0.     0.013  0.02   0.017  0.021]
436,False,True,False,6.5739502540390085,[-0.074  0.554  0.055 -2.079 -0.057  2.557  0.787 -0.004  0.017  0.001  0.014  0.02   0.017  0.018]
437,False,True,False,3.59566109295313,[-0.074  0.555  0.055 -2.078 -0.057  2.558  0.787 -0.002  0.017 -0.001  0.015  0.02   0.016  0.014]
438,False,True,False,9.46809305875495,[-0.074  0.556  0.055 -2.078 -0.056  2.558  0.788 -0.     0.017  0.001  0.013  0.009  0.018  0.018]
439,False,True,False,13.099094704988607,[-0.074  0.557  0.055 -2.077 -0.055  2.559  0.789  0.001  0.018 -0.     0.013  0.016  0.018  0.015]
440,False,True,False,5.289196128875434,[-0.074  0.557  0.055 -2.076 -0.055  2.56   0.789  0.     0.02  -0.001  0.017  0.021  0.02   0.018]
441,False,True,False,11.410468970746924,[-0.074  0.558  0.055 -2.076 -0.054  2.561  0.79  -0.004  0.018  0.001  0.008  0.015  0.018  0.018]
442,False,True,False,10.525242256137986,[-0.074  0.559  0.055 -2.075 -0.053  2.561  0.791 -0.001  0.016  0.     0.013  0.012  0.012  0.018]
443,False,True,False,8.05296230359084,[-0.074  0.56   0.055 -2.075 -0.053  2.562  0.791 -0.     0.016 -0.005  0.015  0.011  0.018  0.021]
444,False,True,False,10.911734502796605,[-0.074  0.56   0.055 -2.074 -0.052  2.563  0.792 -0.001  0.02  -0.004  0.015  0.017  0.009  0.026]
445,False,True,False,16.903956994925714,[-0.074  0.561  0.054 -2.074 -0.051  2.563  0.793 -0.     0.021 -0.001  0.014  0.018  0.025  0.019]
446,False,True,False,14.832078485069848,[-0.074  0.562  0.054 -2.073 -0.051  2.564  0.793  0.     0.018 -0.004  0.012  0.018  0.018  0.016]
447,False,True,False,6.7607720985896655,[-0.074  0.563  0.054 -2.073 -0.05   2.565  0.794 -0.001  0.019 -0.004  0.007  0.017  0.019  0.018]
448,False,True,False,10.222579165146994,[-0.074  0.563  0.054 -2.073 -0.049  2.565  0.795  0.003  0.016 -0.006  0.013  0.019  0.012  0.015]
449,False,True,False,10.962345391979824,[-0.074  0.564  0.054 -2.072 -0.049  2.566  0.795  0.005  0.017 -0.006  0.009  0.023  0.018  0.011]
450,False,True,False,12.263816805305098,[-0.074  0.565  0.054 -2.072 -0.048  2.567  0.796  0.001  0.017 -0.004  0.011  0.013  0.018  0.016]
451,False,True,False,10.085206319492835,[-0.073  0.565  0.054 -2.071 -0.047  2.567  0.797  0.005  0.022 -0.004  0.008  0.012  0.016  0.014]
452,False,True,False,9.5652122990269,[-0.073  0.566  0.054 -2.071 -0.047  2.568  0.797  0.004  0.019 -0.002  0.01   0.019  0.013  0.019]
453,False,True,False,8.246585616410615,[-0.073  0.567  0.053 -2.07  -0.046  2.569  0.798  0.008  0.017 -0.003  0.014  0.018  0.01   0.016]
454,False,True,False,8.404797736911457,[-0.073  0.567  0.053 -2.07  -0.045  2.569  0.798  0.007  0.021 -0.003  0.011  0.015  0.014  0.016]
455,False,True,False,9.608827050861109,[-0.073  0.568  0.053 -2.069 -0.045  2.57   0.799  0.001  0.013 -0.002  0.015  0.013  0.016  0.018]
456,False,True,False,9.50623350513544,[-0.072  0.568  0.053 -2.069 -0.044  2.57   0.8    0.008  0.011 -0.002  0.017  0.011  0.014  0.015]
457,False,True,False,9.015139076786996,[-0.072  0.569  0.053 -2.068 -0.043  2.571  0.8    0.005  0.01  -0.001  0.01   0.012  0.013  0.014]
458,False,True,False,8.474763073284498,[-0.072  0.569  0.053 -2.068 -0.043  2.571  0.801  0.008  0.012  0.     0.011  0.015  0.019  0.013]
459,False,True,False,11.29452852812719,[-0.071  0.569  0.053 -2.067 -0.042  2.572  0.801  0.011  0.004  0.     0.009  0.016  0.016  0.024]
460,False,True,False,17.335337252168394,[-0.071  0.57   0.053 -2.067 -0.042  2.572  0.802  0.011  0.012  0.001  0.012  0.019  0.007  0.013]
461,False,True,False,14.115235078352388,[-0.07   0.57   0.053 -2.067 -0.041  2.572  0.802  0.012  0.006  0.007  0.012  0.021  0.007  0.016]
462,False,True,False,8.004901310112247,[-0.07   0.57   0.053 -2.066 -0.04   2.573  0.803  0.016  0.004  0.006  0.012  0.016  0.002  0.016]
463,False,True,False,6.7519994173157265,[-0.069  0.57   0.054 -2.066 -0.04   2.573  0.803  0.015  0.002  0.004  0.007  0.01   0.004  0.012]
464,False,True,False,6.081316390001622,[-0.069  0.57   0.054 -2.066 -0.039  2.573  0.804  0.013  0.002  0.008  0.007  0.008  0.005  0.011]
465,False,True,False,7.97752482034125,[-0.068  0.57   0.054 -2.065 -0.039  2.573  0.804  0.014 -0.001  0.008  0.013  0.014  0.001  0.013]
466,False,True,False,12.45942942371286,[-0.068  0.57   0.054 -2.065 -0.038  2.573  0.805  0.011 -0.003 -0.     0.01   0.01   0.004  0.006]
467,False,True,False,9.508210168294939,[-0.067  0.57   0.054 -2.064 -0.038  2.574  0.805  0.009 -0.003 -0.     0.012  0.01   0.003  0.009]
468,False,True,False,10.368965543327379,[-0.067  0.57   0.054 -2.064 -0.037  2.574  0.806  0.015 -0.008  0.     0.009  0.022  0.008  0.013]
469,False,True,False,15.459187027453346,[-0.066  0.569  0.054 -2.064 -0.037  2.574  0.806  0.015 -0.016  0.     0.011  0.011  0.011  0.013]
470,False,True,False,13.831592397636763,[-0.066  0.569  0.054 -2.063 -0.036  2.574  0.807  0.015 -0.011  0.     0.013  0.011  0.003  0.007]
471,False,True,False,8.406065537233333,[-0.065  0.569  0.054 -2.062 -0.036  2.574  0.807  0.013 -0.008 -0.     0.014  0.011  0.006  0.006]
472,False,True,False,7.97924062036144,[-0.065  0.568  0.054 -2.062 -0.035  2.574  0.808  0.01  -0.016  0.     0.014  0.007  0.002  0.006]
473,False,True,False,12.698156556167172,[-0.064  0.568  0.054 -2.061 -0.035  2.574  0.808  0.009 -0.013  0.001  0.016  0.013 -0.     0.018]
474,False,True,False,13.320076873504656,[-0.064  0.567  0.054 -2.061 -0.034  2.574  0.808  0.009 -0.016  0.     0.012  0.005 -0.001  0.018]
475,False,True,False,8.832410212909794,[-0.064  0.566  0.054 -2.06  -0.034  2.574  0.809  0.011 -0.015  0.     0.012  0.007  0.004  0.013]
476,False,True,False,8.393492319823247,[-0.063  0.566  0.054 -2.06  -0.034  2.574  0.809  0.01  -0.02  -0.001  0.012  0.005  0.     0.011]
477,False,True,False,12.56329280033527,[-0.063  0.565  0.054 -2.059 -0.033  2.574  0.81   0.01  -0.017 -0.     0.012  0.02   0.     0.009]
478,False,True,False,18.31860073091333,[-0.063  0.564  0.054 -2.059 -0.033  2.574  0.81   0.004 -0.017 -0.001  0.012  0.007 -0.     0.011]
479,False,True,False,11.269565721984817,[-0.062  0.564  0.054 -2.058 -0.032  2.574  0.81   0.004 -0.012 -0.003  0.015  0.008 -0.     0.017]
480,False,True,False,15.525175055374556,[-0.062  0.563  0.054 -2.058 -0.032  2.574  0.811  0.007 -0.017 -0.009  0.016  0.003  0.     0.004]
481,False,True,False,19.68963995251688,[-0.062  0.562  0.054 -2.057 -0.032  2.574  0.811  0.002 -0.015 -0.003  0.015  0.009  0.002  0.014]
482,False,True,False,18.09506820490163,[-0.062  0.562  0.054 -2.057 -0.032  2.574  0.812  0.004 -0.016 -0.008  0.009  0.    -0.007  0.006]
483,False,True,False,14.8718059325842,[-0.062  0.561  0.054 -2.056 -0.031  2.574  0.812  0.001 -0.021 -0.005  0.014  0.003 -0.003  0.008]
484,False,True,False,9.825056109349893,[-0.062  0.56   0.053 -2.056 -0.031  2.574  0.812 -0.001 -0.015 -0.008  0.016  0.003 -0.003  0.001]
485,False,True,False,13.778340031579296,[-0.062  0.56   0.053 -2.055 -0.031  2.574  0.813 -0.001 -0.02  -0.004  0.011  0.    -0.     0.01 ]
486,False,True,False,15.114848334841604,[-0.062  0.559  0.053 -2.054 -0.031  2.574  0.813  0.    -0.018 -0.008  0.017  0.005 -0.011  0.008]
487,False,True,False,13.658566292964213,[-0.062  0.558  0.053 -2.054 -0.031  2.573  0.814  0.001 -0.015 -0.005  0.014 -0.    -0.006  0.009]
488,False,True,False,11.727783227732077,[-0.062  0.557  0.053 -2.053 -0.031  2.573  0.814 -0.007 -0.022 -0.012  0.014  0.    -0.002  0.015]
489,False,True,False,17.535844098280467,[-0.062  0.557  0.052 -2.053 -0.031  2.573  0.814 -0.009 -0.016 -0.004  0.007 -0.    -0.013  0.012]
490,False,True,False,16.563878644946172,[-0.062  0.556  0.052 -2.052 -0.031  2.572  0.815 -0.007 -0.015 -0.01   0.015 -0.    -0.008  0.007]
491,False,True,False,10.088719700779727,[-0.063  0.555  0.052 -2.052 -0.031  2.572  0.815 -0.007 -0.017 -0.009  0.013  0.    -0.003  0.011]
492,False,True,False,13.180100849685918,[-0.063  0.555  0.051 -2.051 -0.031  2.572  0.815 -0.009 -0.024 -0.007  0.016 -0.    -0.01   0.001]
493,False,True,False,16.70648675667176,[-0.063  0.554  0.051 -2.051 -0.031  2.571  0.815 -0.004 -0.024 -0.008  0.013 -0.    -0.01   0.013]
494,False,True,False,15.338919759956841,[-0.064  0.553  0.051 -2.05  -0.031  2.571  0.816 -0.006 -0.024 -0.006  0.011 -0.004 -0.01   0.002]
495,False,True,False,8.404282709508703,[-0.064  0.552  0.05  -2.05  -0.031  2.571  0.816 -0.006 -0.023 -0.007  0.011 -0.003 -0.009  0.003]
496,False,True,False,4.978817586014386,[-0.064  0.551  0.05  -2.049 -0.031  2.57   0.816 -0.011 -0.023 -0.008  0.011 -0.005 -0.012  0.007]
497,False,True,False,5.540769654533207,[-0.065  0.551  0.05  -2.049 -0.032  2.57   0.817 -0.011 -0.02  -0.009  0.015 -0.005 -0.01   0.009]
498,False,True,False,7.961848847141428,[-0.065  0.55   0.049 -2.048 -0.032  2.569  0.817 -0.006 -0.02  -0.011  0.011 -0.008 -0.01   0.004]
499,False,True,False,10.821697292614706,[-0.065  0.549  0.049 -2.048 -0.032  2.569  0.817 -0.011 -0.017 -0.008  0.008 -0.001 -0.007  0.007]
500,False,True,False,10.218539562860249,[-0.066  0.548  0.049 -2.048 -0.032  2.569  0.817 -0.01  -0.022 -0.008  0.005 -0.005 -0.008  0.006]
501,False,True,False,9.982776331820064,[-0.066  0.548  0.048 -2.047 -0.033  2.568  0.818 -0.014 -0.019 -0.004  0.009 -0.001 -0.004  0.01 ]
502,False,True,False,12.564366067825883,[-0.067  0.547  0.048 -2.047 -0.033  2.568  0.818 -0.007 -0.019 -0.011  0.007 -0.007 -0.006  0.01 ]
503,False,True,False,11.777284603101537,[-0.067  0.546  0.048 -2.046 -0.033  2.567  0.818 -0.011 -0.017 -0.006  0.008 -0.009 -0.01   0.002]
504,False,True,False,8.644457212714785,[-0.068  0.546  0.047 -2.046 -0.033  2.567  0.819 -0.015 -0.02  -0.01   0.007 -0.014 -0.019  0.002]
505,False,True,False,11.299405140387647,[-0.068  0.545  0.047 -2.046 -0.034  2.566  0.819 -0.014 -0.017 -0.009  0.009 -0.009 -0.016  0.007]
506,False,True,False,7.384846927815172,[-0.069  0.544  0.047 -2.046 -0.034  2.566  0.819 -0.013 -0.016 -0.007  0.004 -0.011 -0.017  0.007]
507,False,True,False,8.73830044631385,[-0.07   0.544  0.046 -2.045 -0.034  2.565  0.819 -0.018 -0.013 -0.007  0.007 -0.007 -0.009  0.006]
508,False,True,False,10.803759682963424,[-0.07   0.543  0.046 -2.045 -0.035  2.565  0.82  -0.016 -0.013 -0.009  0.006 -0.014 -0.011  0.006]
509,False,True,False,9.763596894815752,[-0.071  0.542  0.045 -2.045 -0.035  2.565  0.82  -0.013 -0.017 -0.012  0.009 -0.007 -0.01   0.002]
510,False,True,False,14.496693353264728,[-0.071  0.541  0.045 -2.045 -0.036  2.564  0.82  -0.02  -0.019 -0.009  0.003 -0.016 -0.015  0.003]
511,False,True,False,15.109028285426382,[-0.072  0.54   0.045 -2.045 -0.036  2.564  0.821 -0.018 -0.024 -0.006  0.002 -0.005 -0.012  0.003]
512,False,True,False,9.611321187178216,[-0.073  0.54   0.044 -2.044 -0.036  2.563  0.821 -0.016 -0.023 -0.011  0.003 -0.004 -0.011  0.007]
513,False,True,False,5.759600804267246,[-0.073  0.539  0.044 -2.044 -0.037  2.563  0.821 -0.015 -0.019 -0.01   0.002 -0.003 -0.01   0.011]
514,False,True,False,9.64411214267825,[-0.074  0.538  0.043 -2.044 -0.037  2.562  0.821 -0.013 -0.019 -0.012  0.003 -0.013 -0.011  0.008]
515,False,True,False,9.279707812779545,[-0.074  0.537  0.043 -2.044 -0.038  2.562  0.821 -0.013 -0.018 -0.006  0.006 -0.011 -0.011  0.005]
516,False,True,False,10.317452416556202,[-0.075  0.537  0.043 -2.044 -0.038  2.561  0.822 -0.019 -0.018 -0.012  0.004 -0.016 -0.014  0.002]
517,False,True,False,10.995246893646108,[-0.076  0.536  0.042 -2.044 -0.039  2.561  0.822 -0.019 -0.018 -0.007  0.005 -0.014 -0.018  0.007]
518,False,True,False,13.056830832718877,[-0.076  0.535  0.042 -2.044 -0.039  2.56   0.822 -0.014 -0.019 -0.013  0.001 -0.017 -0.008  0.005]
519,False,True,False,12.1216366569776,[-0.077  0.535  0.041 -2.043 -0.039  2.56   0.822 -0.013 -0.021 -0.005  0.004 -0.011 -0.005  0.001]
520,False,True,False,15.22775286019181,[-0.078  0.534  0.041 -2.043 -0.04   2.559  0.822 -0.013 -0.013 -0.007  0.003 -0.015 -0.017  0.   ]
521,False,True,False,16.95051491244797,[-0.078  0.533  0.041 -2.043 -0.04   2.559  0.823 -0.013 -0.019 -0.013  0.003 -0.008 -0.011  0.006]
522,False,True,False,14.665317949344692,[-0.079  0.532  0.04  -2.043 -0.041  2.558  0.823 -0.015 -0.016 -0.011  0.    -0.016 -0.013 -0.   ]
523,False,True,False,12.874401135408494,[-0.08   0.532  0.04  -2.043 -0.041  2.558  0.823 -0.014 -0.015 -0.01   0.009 -0.013 -0.01   0.007]
524,False,True,False,14.24476997345815,[-0.08   0.531  0.039 -2.043 -0.042  2.557  0.823 -0.017 -0.019 -0.011  0.004 -0.008 -0.018 -0.   ]
