t,success,grasped,has_collided,joint_jerks,proprioception,trial time
150,False,False,False,34.50385873989412,[ 0.485  0.247 -0.402 -2.14   0.118  2.329  0.802  0.009  0.02  -0.001  0.012  0.003  0.002 -0.001],
151,False,False,False,15.30358810842028,[ 0.485  0.248 -0.402 -2.14   0.118  2.329  0.802  0.004  0.027  0.004  0.009  0.012  0.004  0.001],
152,False,False,False,12.622088079155041,[ 0.485  0.249 -0.401 -2.139  0.119  2.329  0.802 -0.001  0.027  0.01   0.007  0.004  0.012 -0.   ],
153,False,False,False,14.13366650987821,[ 0.485  0.25  -0.401 -2.138  0.119  2.33   0.802  0.001  0.029  0.007  0.008  0.009  0.006  0.   ],
154,False,False,False,11.020265494721414,[ 0.485  0.252 -0.401 -2.138  0.119  2.33   0.802 -0.008  0.032  0.007  0.02   0.018  0.003 -0.001],
155,False,False,False,17.388637862595505,[ 0.485  0.253 -0.4   -2.137  0.12   2.33   0.802 -0.007  0.031  0.013  0.023  0.005  0.001 -0.001],
156,False,False,False,49.939642673308676,[ 0.485  0.254 -0.4   -2.136  0.12   2.33   0.802  0.006  0.088  0.005  0.032 -0.016  0.049 -0.006],
157,False,False,False,103.70874633154939,[ 0.485  0.255 -0.4   -2.135  0.121  2.33   0.802 -0.004  0.025  0.008  0.017  0.008 -0.     0.   ],
158,False,False,False,56.67668905593239,[ 0.485  0.256 -0.4   -2.135  0.121  2.33   0.802  0.01   0.023 -0.005  0.009 -0.005 -0.002 -0.001],
159,False,False,False,37.71088110442876,[ 0.485  0.257 -0.399 -2.134  0.122  2.331  0.802 -0.009  0.018  0.018  0.011  0.013  0.013  0.   ],
160,False,False,False,26.94838408673224,[ 0.484  0.259 -0.398 -2.134  0.122  2.331  0.802 -0.017  0.026  0.018  0.017  0.009  0.004  0.001],
161,False,False,False,30.306116630425837,[ 0.483  0.261 -0.397 -2.133  0.123  2.332  0.802 -0.015  0.074  0.011  0.025  0.007  0.02  -0.001],
162,False,False,False,79.9760995467496,[ 0.483  0.261 -0.397 -2.132  0.123  2.332  0.802 -0.02   0.011  0.008  0.018  0.041 -0.013  0.   ],
163,False,False,False,62.006845043886486,[ 0.482  0.263 -0.396 -2.131  0.123  2.332  0.802 -0.046 -0.022  0.038  0.003  0.002 -0.001  0.   ],
164,False,False,False,84.06968438700463,[ 0.482  0.264 -0.395 -2.13   0.124  2.333  0.802 -0.003  0.04   0.017  0.019 -0.009  0.012 -0.002],
165,False,False,False,55.759949172111966,[ 0.482  0.266 -0.394 -2.13   0.124  2.333  0.802 -0.001  0.042  0.015  0.015  0.022  0.006 -0.   ],
166,False,False,False,36.834716993344564,[ 0.481  0.267 -0.394 -2.129  0.125  2.334  0.802 -0.031  0.013  0.005  0.012  0.016  0.01  -0.001],
167,False,False,False,46.20679869821701,[ 0.481  0.268 -0.393 -2.128  0.125  2.334  0.802 -0.01   0.033  0.013  0.016  0.019  0.011 -0.001],
168,False,False,False,64.97948891478876,[ 0.48   0.27  -0.392 -2.128  0.126  2.335  0.802 -0.035 -0.018  0.016  0.007  0.067 -0.022  0.012],
169,False,False,False,113.80499358022618,[ 0.48   0.271 -0.392 -2.127  0.126  2.335  0.802  0.001  0.036  0.013  0.022  0.004  0.015 -0.   ],
170,False,False,False,72.5762293953444,[ 0.48   0.272 -0.391 -2.127  0.126  2.336  0.802 -0.007  0.026 -0.     0.004  0.008  0.011  0.   ],
