t,success,grasped,has_collided,joint_jerks,proprioception
301,False,True,False,19.55743873613563,[ 0.224  0.532 -0.12  -2.129  0.127  2.64   0.803 -0.001 -0.002 -0.    -0.    -0.     0.     0.   ]
302,False,True,False,41.85331443758416,[ 0.224  0.534 -0.119 -2.128  0.127  2.639  0.803 -0.037  0.031  0.009  0.042 -0.004 -0.011 -0.004]
303,False,True,False,46.24557531385171,[ 0.223  0.535 -0.119 -2.126  0.127  2.639  0.803 -0.019  0.027  0.008  0.059 -0.004 -0.     0.   ]
304,False,True,False,28.219089126383246,[ 0.222  0.536 -0.118 -2.124  0.127  2.639  0.803 -0.018  0.026  0.015  0.044 -0.014 -0.012 -0.001]
305,False,True,False,18.83027615131462,[ 0.221  0.537 -0.118 -2.122  0.126  2.638  0.803 -0.024  0.027  0.017  0.048 -0.006 -0.01   0.001]
306,False,True,False,9.584275699774459,[ 0.22   0.538 -0.117 -2.12   0.126  2.638  0.803 -0.024  0.03   0.009  0.046 -0.006 -0.005 -0.001]
307,False,True,False,10.893410154741282,[ 0.219  0.539 -0.117 -2.118  0.125  2.637  0.803 -0.025  0.027  0.009  0.047 -0.007 -0.014  0.001]
308,False,True,False,9.467222169834526,[ 0.218  0.54  -0.116 -2.116  0.125  2.637  0.803 -0.022  0.028  0.013  0.046 -0.011 -0.01  -0.001]
309,False,True,False,6.976472360265678,[ 0.218  0.541 -0.115 -2.114  0.125  2.636  0.803 -0.022  0.029  0.01   0.048 -0.017 -0.013  0.   ]
310,False,True,False,14.189271050226665,[ 0.217  0.542 -0.115 -2.112  0.124  2.636  0.803 -0.027  0.026  0.017  0.046 -0.006 -0.007  0.   ]
311,False,True,False,15.988023685493918,[ 0.216  0.543 -0.114 -2.111  0.124  2.636  0.803 -0.022  0.023  0.008  0.04  -0.01  -0.01  -0.   ]
312,False,True,False,13.77461375921626,[ 0.215  0.545 -0.114 -2.109  0.123  2.635  0.803 -0.023  0.025  0.014  0.048 -0.009 -0.012 -0.   ]
313,False,True,False,7.896944236448265,[ 0.214  0.546 -0.113 -2.107  0.123  2.635  0.803 -0.024  0.027  0.013  0.047 -0.006 -0.017 -0.   ]
314,False,True,False,10.335991065751587,[ 0.213  0.547 -0.113 -2.105  0.122  2.634  0.803 -0.023  0.029  0.016  0.049 -0.012 -0.01  -0.001]
315,False,True,False,5.8128014564415835,[ 0.212  0.548 -0.112 -2.103  0.122  2.634  0.803 -0.021  0.03   0.021  0.05  -0.012 -0.008 -0.001]
316,False,True,False,10.25658886067864,[ 0.211  0.549 -0.111 -2.1    0.121  2.633  0.803 -0.025  0.024  0.013  0.056 -0.007 -0.009 -0.001]
317,False,True,False,15.725322889931908,[ 0.21   0.55  -0.111 -2.098  0.121  2.633  0.803 -0.018  0.03   0.013  0.055 -0.019 -0.013  0.001]
318,False,True,False,16.54520011904668,[ 0.209  0.552 -0.11  -2.096  0.12   2.632  0.803 -0.025  0.023  0.017  0.053 -0.013 -0.013 -0.   ]
319,False,True,False,11.251653928848187,[ 0.208  0.553 -0.109 -2.094  0.12   2.632  0.803 -0.026  0.03   0.015  0.055 -0.009 -0.011 -0.001]
320,False,True,False,5.667410669499019,[ 0.207  0.554 -0.109 -2.091  0.119  2.631  0.803 -0.027  0.037  0.015  0.059 -0.01  -0.014  0.001]
321,False,True,False,4.59830102771613,[ 0.206  0.556 -0.108 -2.089  0.119  2.631  0.803 -0.026  0.038  0.018  0.064 -0.014 -0.015  0.001]
322,False,True,False,6.92365830410774,[ 0.205  0.557 -0.107 -2.086  0.118  2.63   0.803 -0.025  0.042  0.017  0.062 -0.012 -0.016  0.001]
323,False,True,False,26.06657899485577,[ 0.204  0.559 -0.106 -2.084  0.117  2.629  0.803 -0.021  0.03   0.021  0.067 -0.045 -0.029 -0.006]
324,False,True,False,48.64459232356492,[ 0.203  0.56  -0.106 -2.081  0.117  2.629  0.803 -0.028  0.03   0.016  0.057 -0.009 -0.017 -0.001]
325,False,True,False,30.835784530082428,[ 0.201  0.562 -0.105 -2.079  0.116  2.628  0.803 -0.033  0.035  0.019  0.067 -0.016 -0.011  0.001]
326,False,True,False,13.071072657821226,[ 0.2    0.564 -0.104 -2.076  0.116  2.628  0.803 -0.031  0.045  0.018  0.067 -0.012 -0.017  0.001]
327,False,True,False,10.94487602176253,[ 0.199  0.565 -0.103 -2.073  0.115  2.627  0.803 -0.036  0.042  0.018  0.069 -0.014 -0.013  0.   ]
328,False,True,True,27.97982359506729,[ 0.199  0.566 -0.103 -2.073  0.115  2.627  0.803 -0.011  0.018  0.009  0.051 -0.032 -0.01  -0.002]
329,False,True,True,27.235337348551283,[ 0.199  0.566 -0.103 -2.073  0.115  2.627  0.803 -0.011  0.018  0.009  0.051 -0.032 -0.01  -0.002]
330,False,True,True,0.0,[ 0.199  0.566 -0.103 -2.073  0.115  2.627  0.803 -0.011  0.018  0.009  0.051 -0.032 -0.01  -0.002]
331,False,True,True,0.0,[ 0.199  0.566 -0.103 -2.073  0.115  2.627  0.803 -0.011  0.018  0.009  0.051 -0.032 -0.01  -0.002]
332,False,True,True,0.0,[ 0.199  0.566 -0.103 -2.073  0.115  2.627  0.803 -0.011  0.018  0.009  0.051 -0.032 -0.01  -0.002]
333,False,True,True,44.36056007926255,[ 0.198  0.566 -0.103 -2.07   0.115  2.627  0.803 -0.005 -0.01  -0.003  0.003  0.005  0.01   0.001]
334,False,True,True,48.9621487622506,[ 0.199  0.566 -0.103 -2.07   0.115  2.627  0.803 -0.002 -0.001  0.002 -0.001  0.     0.     0.001]
335,False,True,True,10.37042121884812,[ 0.199  0.566 -0.103 -2.07   0.115  2.627  0.803 -0.001 -0.001 -0.002 -0.003 -0.    -0.    -0.   ]
336,False,True,True,4.474289504842859,[ 0.199  0.566 -0.103 -2.07   0.115  2.627  0.803  0.    -0.001 -0.     0.     0.     0.    -0.002]
