x,Img+Prioception (Cartesian Increment)_mean,Img+Prioception (Cartesian Increment)_stderr,Img+Prioception (Velocity Increment)_mean,Img+Prioception (Velocity Increment)_stderr,Img+Prioception (Position Increment)_mean,Img+Prioception (Position Increment)_stderr,Img+Prioception (Torque Increment)_mean,Img+Prioception (Torque Increment)_stderr
31510138.230383974,0.9895075418684591,0.0008378364036984238,0.0,0.0,0.9851316572313777,0.004855134054473011,0.019692814291497187,0.0010558056672911283
31593665.175292153,0.9899281542081092,0.0011722673164166776,0.0,0.0,0.986637119683758,0.005354553685663125,0.021125008371450964,0.00222801645127887
31677192.120200336,0.9883655868338348,0.0026757928542992934,0.0,0.0,0.9879505363593277,0.005107575136205421,0.022431263120734485,0.0009406545942904279
31760719.065108515,0.9893082895121839,0.002203102139828524,0.0,0.0,0.9896338654681087,0.00377823689915831,0.026300325559412186,0.0018719223197753842
31844246.010016695,0.9898378623186416,0.002064071097115014,0.0,0.0,0.9883240919246337,0.003982119385391749,0.029136083245066956,0.0036182193836985974
31927772.954924874,0.9911003042376105,0.0014535715331616655,0.0,0.0,0.986898379271702,0.004554478542962849,0.030620642117234198,0.004323851419944203
32011299.899833057,0.9900035130835181,0.0012258250814380484,0.0,0.0,0.9872396621351157,0.004428096270396872,0.03133535265161922,0.005697539295343144
32094826.844741236,0.9879042798937574,0.0010446548646687794,0.0,0.0,0.9875389874147343,0.0035651415771766706,0.029693966972834662,0.0035968453170070226
32178353.789649416,0.9880443946825266,0.0012783195196631356,0.0,0.0,0.9881991477986324,0.0026204332020386464,0.02905332223181945,0.0022133162080154234
32261880.7345576,0.9882785977212459,0.0012154828357175686,0.0,0.0,0.9880684653628174,0.003268109175711972,0.028019821918443127,0.0016214439212574
32345407.67946578,0.9880689744080007,0.0015219861356841374,0.0,0.0,0.9875555662339032,0.0029969586143859515,0.027848889819116252,0.003788306541298309
32428934.624373958,0.9870615275700766,0.002258396409303697,0.0,0.0,0.9884746968886056,0.0024573053251155112,0.026897517377915143,0.005086935652956792
32512461.569282137,0.9877702829090426,0.001429657893676443,0.0,0.0,0.9885270193218908,0.003706560021722037,0.026302226997655484,0.006309741382608232
32595988.51419032,0.9859085566486421,0.0005722528270900951,0.0,0.0,0.9893004376208774,0.002379087609751537,0.02593871679346491,0.004882606169545617
32679515.4590985,0.9859991332419091,0.0005577723087387175,0.0,0.0,0.988252348924345,0.0025417796840978557,0.026800413042864093,0.0029529149909643683
32763042.40400668,0.985668867259292,0.0007240479028113383,0.0,0.0,0.989381719108323,0.0023361961988982117,0.02584266198833861,0.0016924258143678004
32846569.348914858,0.9861928039689176,0.0003355513615936341,0.0,0.0,0.9890409487445974,0.002198789947722643,0.028605373615517942,0.0015089724561598477
32930096.29382304,0.9872236810994984,0.001349086086971336,0.0,0.0,0.9873806289031827,0.0027861921487548737,0.03315992442337373,0.0029945521290688495
33013623.23873122,0.9867231012204029,0.0006646014619139681,0.0,0.0,0.9882619485971514,0.0012929625984549422,0.035166406160810654,0.0016786444617063493
33097150.1836394,0.988394105329068,0.0005752053243151296,0.0,0.0,0.9900378085431004,0.0003799532934056634,0.03308539935609877,0.0031190993149361025
33180677.12854758,0.9901557819785459,0.0011736888885646056,0.0,0.0,0.9904980797413284,0.0014558778056635688,0.03250467044979646,0.0023581336046740713
33264204.073455762,0.9902465434425775,0.0007906597244159434,0.0,0.0,0.9906039044452251,0.0008944746906929127,0.029907741008120093,0.0022388307039828397
33347731.01836394,0.9892008372870805,0.0015614474264914122,0.0,0.0,0.9902626431598317,0.000775405765948946,0.02909293121869987,0.0033721434600824493
33431257.96327212,0.9892712746790789,0.0010706434677749126,0.0,0.0,0.9912409255457145,0.0014102291700272046,0.028664018560751705,0.004554167955539217
33514784.9081803,0.9903487777883192,0.0014985265662899637,0.0,0.0,0.9917451117274169,0.0013537970954787394,0.030253502283151993,0.003985587474005677
33598311.85308848,0.9887611536566699,0.0012725921276705043,0.0,0.0,0.9904943276985309,0.0015304212016761887,0.04006703749420333,0.0031105291864168003
33681838.79799666,0.9881233898494761,0.0013291368318622823,0.0,0.0,0.9899800488692746,0.0022312797634909272,0.03627950623913522,0.002954391374926402
33765365.74290484,0.9889163947463088,0.0012798283806976587,0.0,0.0,0.990451250545879,0.0022562438220969706,0.03305860156207136,0.0011614430545256235
33848892.68781302,0.9899341752742369,0.0011441502423620638,0.0,0.0,0.9904972444519791,0.0021760150805259946,0.032849409322433555,0.003245991031397557
33932419.6327212,0.990257555217633,0.0015063172474675192,0.0,0.0,0.9913017182268629,0.002128590018588954,0.039796199413328875,0.002534503488413517
34015946.57762938,0.9904519701183029,0.0009525312501712786,0.0,0.0,0.9899718385500856,0.0018143411870750724,0.03778984208853178,0.0014868533138800003
34099473.52253757,0.9895816789587336,0.0013826986483682767,0.0,0.0,0.9902083230541736,0.0015045711274206336,0.03403281557898577,0.0024256243427507244
34183000.467445746,0.9903600581879463,0.0006076975791164179,0.0,0.0,0.9920523357430099,0.0010132899944607884,0.03283496131095862,0.0028603836440992125
34266527.412353925,0.9883548944458598,0.0009991246216594467,0.0,0.0,0.9908391557600335,0.0013968329890021404,0.03662567719142839,0.002463744765208707
34350054.357262105,0.9885063482781079,0.0012801465255510695,0.0,0.0,0.9905477924180869,0.0020370045016168113,0.03991049402706851,0.0021951975570071273
34433581.302170284,0.9890569499301032,0.0006845022648377582,0.0,0.0,0.990198248851074,0.0004918591149531656,0.036235119755160174,0.006599454044781444
34517108.24707846,0.9899441825013174,0.00047069045102158874,0.0,0.0,0.9880280885847289,0.000716262142970944,0.038772780132726364,0.007106904372850507
34600635.19198664,0.9904605607231343,0.0007353736018437417,0.0,0.0,0.9871843700444555,0.0016959170167383543,0.03776728731347038,0.005985462840525901
34684162.13689482,0.9892599355281083,0.0016183938167589412,0.0,0.0,0.988661401993725,0.0014676874918711142,0.0430599816632831,0.0053192850878483215
34767689.08180301,0.9898241965922719,0.0006268212693529187,0.0,0.0,0.9893972451011303,0.0018191858884846097,0.03954362184267715,0.007825226302657409
34851216.02671119,0.9892417244942416,0.0004035858930747394,0.0,0.0,0.9893068327308602,0.0012896683954969179,0.03505709569582436,0.007362185308274748
34934742.97161937,0.9879224190086647,0.0015739606462816774,0.0,0.0,0.9902242537793988,0.0013019426751324534,0.04198244560986276,0.006123723552586457
35018269.91652755,0.9875810535709065,0.001118194618478188,0.0,0.0,0.9917293265152951,0.0016619463578606466,0.03987037048242303,0.0022156273791614713
35101796.86143573,0.9863134958231857,0.0007234464006204213,0.0,0.0,0.9907740326207096,0.0015773962155516406,0.042430188874670455,0.0032183397056295953
35185323.806343906,0.9866329204562362,0.0003898972500907618,0.0,0.0,0.9904042450388997,0.001291670887257136,0.04205435571157584,0.00336966817753147
35268850.751252085,0.9858056357772261,0.0006741712187467761,0.0,0.0,0.9903555009898316,0.0012996024489304947,0.0338248568701596,0.0047216734616775235
35352377.69616027,0.9875814738476553,0.0018244570325004327,0.0,0.0,0.990005265227149,0.0024522851076189604,0.03369171191144996,0.004613354455912934
35435904.64106845,0.9886106721436253,0.0008096225401576777,0.0,0.0,0.9877352991635729,0.002795533783732794,0.0340671137854378,0.004264580712740929
35519431.58597663,0.9893527591370956,0.001972721301397686,0.0,0.0,0.9870458914925494,0.0011679504122179849,0.03955779346521893,0.0049709583474064145
35602958.53088481,0.9876677073023264,0.001994892817826519,0.0,0.0,0.9881913698891748,0.002001505615381617,0.041999216768819264,0.0031992424058523944
35686485.47579299,0.9871284216527396,0.0015366469327579737,0.0,0.0,0.9882605002498478,0.0018927619444988964,0.04789512109537125,0.0009693317473378257
35770012.42070117,0.9874725276361994,0.0017652852861617658,0.0,0.0,0.9878853321422945,0.0020708119572935167,0.049761552762394266,0.0022777951110004523
35853539.36560935,0.9878606252040169,0.0007621996914492459,0.0,0.0,0.9888432147208673,0.0021314336908546967,0.051903210661082506,0.0053939960466568935
35937066.31051753,0.9876095677762388,0.0011432254780605034,0.0,0.0,0.9876675613597184,0.0020604438706057133,0.05238508445099061,0.008069958205388908
36020593.255425714,0.9881991092136079,0.0022012161397722708,0.0,0.0,0.9890490964766377,0.002158718851195387,0.051879954599825334,0.006270162198073799
36104120.20033389,0.9892711181169304,0.002264083231289344,0.0,0.0,0.9891431372721889,0.001666617875034019,0.044877177274974506,0.0027848067109047035
36187647.14524207,0.9886550534232207,0.0013714357101932105,0.0,0.0,0.9890551632244408,0.0016873200372033476,0.0474872355881516,0.006335522328293535
36271174.09015025,0.9888838480949712,0.0011619219105840788,0.0,0.0,0.9907754395084224,0.0012678308761519773,0.04418123334594563,0.008594830106713518
36354701.03505843,0.9877476691705686,0.002627573492158823,0.0,0.0,0.9895706262010505,0.001260599032133028,0.043965819387392024,0.00917017575540288
36438227.97996661,0.9877434446793857,0.0026890258593712368,0.0,0.0,0.9885941702782101,0.0003710214817227033,0.04426579211662337,0.00993366154347952
36521754.92487479,0.9890557473161036,0.002220157712767535,0.0,0.0,0.9880916172134184,0.0020266462872617665,0.047425920148774836,0.01155797608827431
36605281.86978297,0.9896455679793351,0.002522934169087415,0.0,0.0,0.9879787273141316,0.002644788631296302,0.054458023456736726,0.014452046909236875
36688808.814691156,0.989406291717446,0.0015074407231290832,0.0,0.0,0.9869326532721169,0.0018289495292843053,0.056290870940060446,0.01457515745284795
36772335.759599335,0.987119390153997,0.0008807516113670346,0.0,0.0,0.9869592489406097,0.0028121319076108296,0.05527228215426907,0.01301601672376959
36855862.704507515,0.9893429641406954,0.0012514745744884436,0.0,0.0,0.9868636294157772,0.0023107220561379167,0.055919381150707964,0.014222653525733538
36939389.649415694,0.9898026726121305,0.00093669777929476,0.0,0.0,0.9879804424037162,0.0021553662705444837,0.05792906435849529,0.014741148072633069
37022916.59432387,0.9905127513159182,0.0003000751993956411,0.0,0.0,0.9897964797775529,0.0024395586500385196,0.058196496660740483,0.012203622742420433
37106443.53923205,0.9898142826289553,0.0007301720220520254,0.0,0.0,0.9898080683032133,0.0029825189144761077,0.05567217806195277,0.011147075748252192
37189970.48414023,0.9893699216130685,0.0009824453783421764,0.0,0.0,0.9892010520053246,0.003476080037694779,0.05309311579561385,0.011949261060220786
37273497.42904841,0.9894232408262681,0.0003965884364822489,0.0,0.0,0.989006427659468,0.004558160110835564,0.05211474092397698,0.011537284766353123
37357024.3739566,0.9901170354132661,0.0009389239763757869,0.0,0.0,0.9906051255478903,0.0036116459085799714,0.05284849609193876,0.008766950241216633
37440551.31886478,0.9893518134995852,0.0020591371455974676,0.0,0.0,0.990318855201067,0.0031011448380148625,0.053792125665903134,0.008794665262163914
37524078.26377296,0.9877830450034827,0.0016653272574259363,0.0,0.0,0.9887704107443837,0.002974669981690473,0.057686494360386455,0.00612740598459229
37607605.20868114,0.9885067570332827,0.0012727502032042165,0.0,0.0,0.9661737239116621,0.0163952332419335,0.07576738461599179,0.008434986755479087
37691132.153589316,0.9794220408504039,0.0030820484202266434,0.0,0.0,0.9690494222839644,0.01720548810982447,0.12919634328530472,0.01373121941152436
37774659.098497495,0.9804328739959578,0.0029258812503281193,0.0,0.0,0.9726835696066845,0.014111872869682787,0.16244831248010252,0.01641150320312446
37858186.043405674,0.985425312937536,0.002086506125084937,0.0,0.0,0.9761572602869305,0.01080533442320896,0.1825805197834883,0.011544935764669542
37941712.98831386,0.985943123171225,0.0011284006413165631,0.0,0.0,0.9790438227454709,0.009499872998254619,0.17639865100007465,0.00916502300353087
38025239.93322204,0.9856336635706787,0.0013834831458443926,0.0,0.0,0.9792748262628521,0.009871157353146037,0.15592647235880944,0.012471808724180597
38108766.87813022,0.9878848610032388,0.0010948816561324722,0.0,0.0,0.9787316083469116,0.010466852896200706,0.13975381672493584,0.009697690663076063
38192293.8230384,0.9867847982233732,0.0017425266952960825,0.0,0.0,0.9785794702235062,0.01094015479968356,0.12064165734101745,0.005923789168970904
38275820.76794658,0.9883568576154307,0.0011128876604608714,0.0,0.0,0.9788336542378246,0.011712684672949877,0.10712920128883134,0.005549113251274018
38359347.71285476,0.9867579973017221,0.001824279325010584,0.0,0.0,0.9781497848749373,0.012579655157659155,0.09419423160040653,0.0013492590320817314
38442874.65776294,0.9877114846413925,0.0020198657407127915,0.0,0.0,0.9793877106305109,0.011920108304336898,0.08637658418196666,0.003223923599245953
38526401.60267112,0.9889474753165013,0.0016008953808221069,0.0,0.0,0.9822243967515275,0.010915447875179998,0.08257530856905891,0.003911992970891216
38609928.5475793,0.9886357348392828,0.0006033049566931166,0.0,0.0,0.9843984246805905,0.007765162670696889,0.07463183926090881,0.0009405082423072432
38693455.49248748,0.9886801152664725,0.00017401010925889934,0.0,0.0,0.9845759654123283,0.006107089737251728,0.0678923830648188,0.002932383581531579
38776982.43739566,0.9885431703714905,0.00034384900273343167,0.0,0.0,0.9864377459666819,0.004668915673607081,0.05823507162470096,0.0041118157543631574
38860509.38230384,0.9894611227279541,0.0002788417653035193,0.0,0.0,0.9881763616045717,0.003034866859144469,0.05661845528308659,0.0072562610198104276
38944036.32721202,0.9896392875047363,0.000887935476719031,0.0,0.0,0.9880033198072189,0.0045473630845850686,0.06130530810018653,0.012523621519323694
39027563.2721202,0.9900563537824191,0.002226625924566055,0.0,0.0,0.9863907069243214,0.005535775582938539,0.0580070124666524,0.006388034927632906
39111090.21702838,0.9913283308694115,0.002331037658638608,0.0,0.0,0.9836978824148422,0.007493983822710756,0.055836400135781096,0.007015006853810471
39194617.16193656,0.9888957093098983,0.0019355982106971537,0.0,0.0,0.9833926592463745,0.007554121895493928,0.05209620076927716,0.006226920690113098
39278144.106844746,0.9890071064486216,0.002093133467173309,0.0,0.0,0.9830703073177829,0.007745728825381218,0.049988049049592094,0.007243131525104007
39361671.051752925,0.9889646440314764,0.0013213772414788674,0.0,0.0,0.9790508563862156,0.012134438216612071,0.04864663036250225,0.006654431896624384
39445197.996661104,0.9903136804168096,0.0006617340663470433,0.0,0.0,0.9806452017241095,0.012046134893705764,0.04668652500617135,0.0072224348556814665
39528724.94156928,0.9888967348176977,0.0014068189676174482,0.0,0.0,0.9800960610768801,0.011812832686258592,0.047890356938028296,0.006184359551892486
39612251.88647746,0.9872086176575884,0.002331550187294155,0.0,0.0,0.9803770502305077,0.011003894961089448,0.043431383802694463,0.0054277927674303734
39695778.83138564,0.9876508721314079,0.0030212259764064043,0.0,0.0,0.9807437227159558,0.009258429285762728,0.039188156751570315,0.004507487889150046
39779305.77629382,0.9882748278918206,0.00196502176508803,0.0,0.0,0.9813457137354389,0.008362521977838799,0.03468323106483407,0.001963245435361624
39862832.721202,0.9876999067723317,0.0025342171828260517,0.0,0.0,0.983550537185203,0.006397759030329865,0.03323236116687805,0.0024832521412107476
39946359.66611019,0.9886579939396354,0.0013754875153418682,0.0,0.0,0.9837351971691063,0.005934044311100224,0.03481655548510254,0.0023728891399321813
40029886.61101837,0.9888879019800135,0.00261413928414798,0.0,0.0,0.9813389735203755,0.006980470104146676,0.03486615853661245,0.0023890272170911035
40113413.55592655,0.9876231738397028,0.00246232130551635,0.0,0.0,0.9811358635081499,0.008259722148371779,0.035247124350649556,0.001063881158839759
40196940.500834726,0.988548811776211,0.0025470350314585294,0.0,0.0,0.9818286945161963,0.009796591169604438,0.03290130962325175,0.0016729977421816866
40280467.445742905,0.9888011775252679,0.0012373921158443362,0.0,0.0,0.9796138332391351,0.01064447891787438,0.02940873621419103,0.0034308460879574417
40363994.390651084,0.9866098695642864,0.0015077440287436547,0.0,0.0,0.9798911097055939,0.011014694269605533,0.03137736837362169,0.0016107471999558447
40447521.335559264,0.987089253436272,0.0011634584734479768,0.0,0.0,0.9797371235957876,0.01107458959565114,0.03221570303430758,0.001898536577311954
40531048.28046745,0.9890307765334843,0.00037335429965446027,0.0,0.0,0.981139133189782,0.01062504458176102,0.029767240986315082,0.001941987112377162
40614575.22537563,0.9893515568424803,0.0007283474991085617,0.0,0.0,0.9784175439547718,0.014035531978680994,0.030128519325717047,0.0031244809983214743
40698102.17028381,0.9890785812411377,0.00044227810246778095,0.0,0.0,0.9792986768498739,0.013246628811686898,0.03337470903713812,0.003781457560362246
40781629.11519199,0.990429186023948,0.0011115391084934461,0.0,0.0,0.9798956623684641,0.012245529028594243,0.03543717843253975,0.005427385267297803
40865156.06010017,0.9897535712590768,0.0010732454861098484,0.0,0.0,0.980557921404297,0.011765693945621724,0.035889020146004307,0.006200701397778067
40948683.00500835,0.989670582055776,0.0003485582075619162,0.0,0.0,0.9820589355724169,0.010885122022920829,0.038304587903298236,0.005295389358060739
41032209.94991653,0.9886355134297418,0.0018008529409124046,0.0,0.0,0.9811197203672045,0.01074959165310892,0.035717720285545054,0.002866139506135775
41115736.894824706,0.9871743813478012,0.0029952582693990866,0.0,0.0,0.9800456782168693,0.010108944035820938,0.042020266828928184,0.004357870449608491
41199263.83973289,0.9875041177969922,0.0026704333997752076,0.0,0.0,0.9811361385286026,0.009583660039164131,0.03597831715027472,0.0034741037501209767
41282790.78464107,0.9879463405293395,0.0013714875382554385,0.0,0.0,0.9832438882012319,0.008875958764755717,0.034084528476860255,0.0036452244717907387
41366317.72954925,0.9895341999457082,0.0011868304452937522,0.0,0.0,0.9831764976312245,0.008860359351761823,0.03662413963549297,0.0027241797410173987
41449844.67445743,0.989052633826204,0.0009632270895893147,0.0,0.0,0.9841111650255708,0.008041725284369989,0.033253518052265445,0.003918294267021182
41533371.61936561,0.9908667531634948,0.0005708222430219159,0.0,0.0,0.9848748629287979,0.008070881425736082,0.030850517420698654,0.0009420590786438598
41616898.56427379,0.9896213513982167,0.002050649947014773,0.0,0.0,0.9854215580163334,0.007377938293422006,0.032641221135758944,0.003173965699150871
41700425.50918197,0.9892176655181091,0.0020839607594542913,0.0,0.0,0.9854747280323232,0.006091655195143556,0.03103064512028031,0.003395858561879613
41783952.45409015,0.9892918936002432,0.002654667104830382,0.0,0.0,0.9835202108146771,0.007671249350046379,0.03255016408653869,0.002586966744639613
41867479.398998335,0.9885276538860532,0.0023793276460338936,0.0,0.0,0.9840517342464792,0.0075667191030048585,0.029062161628175365,0.0005225782681170022
41951006.343906514,0.9896700420483211,0.001349604689628265,0.0,0.0,0.9864422188668728,0.006476915569873696,0.02672703449439867,0.0029404874840286348
42034533.28881469,0.9909238182917735,0.001548471833717065,0.0,0.0,0.9868057754431844,0.006479502188377092,0.026864628446461685,0.004127265849706309
42118060.23372287,0.9889396918435142,0.0017091380138357644,0.0,0.0,0.9871831342203099,0.0066761063199635845,0.02431295668958546,0.0021551889038254764
42201587.17863105,0.9894337592674097,0.001365543876944839,0.0,0.0,0.9854296343458232,0.005274338232488907,0.0200539973548044,0.0016639594863603084
42285114.12353923,0.9898553742819205,0.001469417878419529,0.0,0.0,0.9874485224563454,0.003922561568873024,0.01976606274056754,0.0019142799045428888
42368641.06844741,0.9881820203711283,0.0019109120405898772,0.0,0.0,0.9869493792925598,0.003260098510477074,0.021186622012130313,0.005586293531701536
42452168.01335559,0.9882297475021024,0.0029547652612369932,0.0,0.0,0.9862739961357035,0.002073938013607766,0.02121323950354352,0.0038669557950477148
42535694.95826378,0.9882710719465816,0.0027705730671550525,0.0,0.0,0.9865042392720255,0.0023120981770933077,0.0228029060212112,0.0028382018711128015
42619221.90317196,0.9879585595666279,0.0027386597304851546,0.0,0.0,0.9853575177069921,0.0025106476637270746,0.01813085296849404,0.0026626175487384092
42702748.848080136,0.9884374352773847,0.0014762326203536414,0.0,0.0,0.9859615642300903,0.0027106594081764907,0.01936584401203274,0.003886135723190287
42786275.792988315,0.9893111032722656,0.0012592270233295808,0.0,0.0,0.9858095903673805,0.0028681171977199865,0.021571015603785992,0.00312685112323488
42869802.737896495,0.9890809296621063,0.0019619256452891197,0.0,0.0,0.9858053266447099,0.003030811520206933,0.019995825164031616,0.0002554256080158292
42953329.682804674,0.9883158710142053,0.0022880624201393387,0.0,0.0,0.9868720933389143,0.0024317973585873285,0.019856821077115828,0.0009018980996642827
43036856.62771285,0.9893143600429047,0.0017570539320527412,0.0,0.0,0.9855326350371897,0.002110140984868924,0.021612473877297467,0.0014553675597927056
43120383.57262104,0.9895580896216981,0.001376368027664749,0.0,0.0,0.9839049794831437,0.0020839406804738897,0.027652873041403733,0.001243457816949853
43203910.51752922,0.987854443741806,0.001181843708375831,0.0,0.0,0.9855218663624857,0.0026238045688326455,0.027437656889900425,0.0029972071505845544
43287437.4624374,0.9892138118256177,0.0007894388340678263,0.0,0.0,0.9839982650724259,0.0062433769742668834,0.024888283870805234,0.004712232127985282
43370964.40734558,0.9878616733632238,0.0014381459206945293,0.0,0.0,0.9805855727697027,0.007343966473518496,0.023650235058125246,0.0038605719460931493
43454491.35225376,0.9870444574840541,0.0021757183244057025,0.0,0.0,0.9818003916898114,0.007426471130397554,0.023586906617421754,0.005251915808743491
43538018.29716194,0.987212414511884,0.0018556520671571754,0.0,0.0,0.9841056239346456,0.00564469612338732,0.02712265978485359,0.005065515674419402
43621545.242070116,0.9871307534765315,0.0016365593278098698,0.0,0.0,0.9831980135177609,0.006451972436108994,0.03091786475395042,0.004900352347462319
43705072.186978295,0.9871675314658961,0.001450728281631954,0.0,0.0,0.9827438039791754,0.007231020173313591,0.032932770348914765,0.006810582631250276
43788599.13188648,0.9885261771525911,0.00119922297408668,0.0,0.0,0.9825131178041495,0.00712480810573621,0.03123662486926045,0.00477743828016276
43872126.07679466,0.9892948835139013,0.001495855552562739,0.0,0.0,0.9819601640400034,0.006730828994044766,0.0293314867079644,0.0005539190548626148
43955653.02170284,0.9887888864096462,0.001855334151748668,0.0,0.0,0.9806127255118771,0.006069510631777468,0.02913938867116762,0.0018684543073670759
44039179.96661102,0.9888350958683954,0.0018409578275742535,0.0,0.0,0.9812813551450937,0.0062689554403824125,0.029022055511251376,0.002874485576244448
44122706.9115192,0.9860129262364746,0.0010275232972220473,0.0,0.0,0.9798218310473485,0.009508210182881779,0.02756220451946949,0.004010851569137689
44206233.85642738,0.9865596755315185,0.001210708727310854,0.0,0.0,0.9806051169331088,0.009507986748427563,0.02400004081696566,0.005010909233652254
44289760.80133556,0.9849102743472488,0.0006088826106420225,0.0,0.0,0.9827148874357574,0.007345813501393257,0.022944714403723348,0.004212550037473508
44373287.74624374,0.9851124141608811,0.0014327421099035642,0.0,0.0,0.9827244515241688,0.005890319043329732,0.026969495573716428,0.003398449752802556
44456814.691151924,0.9867163486892466,0.0016362333571765845,0.0,0.0,0.9813556172473316,0.005574050255416326,0.02951317586555118,0.0038004297430205966
44540341.636060104,0.9859524617709546,0.001989769350345537,0.0,0.0,0.9808335791418051,0.0068812396340314904,0.029873606411285596,0.003495750322079999
44623868.58096828,0.9878966664007794,0.0022680713572310416,0.0,0.0,0.9844860145234474,0.005437720961347517,0.029533525897024775,0.0030725261214268433
44707395.52587646,0.9860702575245305,0.0017944057575350935,0.0,0.0,0.9859619834824643,0.005460591945103394,0.028422981291398305,0.002533273775602926
44790922.47078464,0.9850730853544675,0.0029974949220944553,0.0,0.0,0.9866837882393167,0.0062583080685949186,0.03188185788151839,0.002891505101411134
44874449.41569282,0.9840898595055836,0.0028887659397135836,0.0,0.0,0.987205382416791,0.004899519750323817,0.02867640787594376,0.004284614829656275
44957976.360601,0.9865282691190584,0.0031214165878510796,0.0,0.0,0.9855423105595272,0.006113939652095977,0.031236455379987888,0.006430744959009516
45041503.30550918,0.9875868237021104,0.0031698306555352383,0.0,0.0,0.9848657655349103,0.007361271969677783,0.0354702359941038,0.01080543617779254
45125030.25041737,0.9869246206738195,0.003139678351828993,0.0,0.0,0.9863698538998902,0.006310127326119371,0.03823879243970806,0.013021961290751163
45208557.195325546,0.9874671454062881,0.003850314896167416,0.0,0.0,0.9874510809162932,0.005443236807320704,0.036643078237694464,0.007942217601984127
45292084.140233725,0.9896236622586126,0.00321345467666947,0.0,0.0,0.9879183205021134,0.004722590237773738,0.036941081200607295,0.0064831390830211505
45375611.085141905,0.9913439088141787,0.0027429233287779315,0.0,0.0,0.9874794241155743,0.00321893765486651,0.038205724517696146,0.0031629326275614713
45459138.030050084,0.9911278389037149,0.002138463174080951,0.0,0.0,0.988048326861468,0.0023999501602956475,0.031944907391846605,0.002077642885837975
45542664.97495826,0.9910283828305485,0.0024242369222644005,0.0,0.0,0.9876136266420246,0.0034638141024139436,0.032399326016545375,0.0030878306770323397
45626191.91986644,0.9914466815183381,0.0011987849531182137,0.0,0.0,0.9877411132849855,0.0040754421020271735,0.032273905516943084,0.005885144344477177
45709718.86477463,0.9900056109979154,0.0016717175101267057,0.0,0.0,0.9891440460912787,0.00361019834162598,0.03552095424145021,0.006820964964925954
45793245.80968281,0.9910069676760096,0.0009832866020717099,0.0,0.0,0.9887586745182299,0.003580326459101738,0.034976503075773976,0.006942638734215326
45876772.75459099,0.9907435352693187,0.0004403382885566325,0.0,0.0,0.9892330351117989,0.0030951095795294357,0.03554373677423888,0.008471141013349916
45960299.69949917,0.9891037977824184,0.001610073934699111,0.0,0.0,0.9892813649358269,0.0034634278314328464,0.04256792312060135,0.006189237205413258
46043826.64440735,0.9878858544333308,0.0013249437661051052,0.0,0.0,0.9893067642895748,0.004120700624472555,0.043511005247907,0.0029479366907007106
46127353.589315526,0.9893720486277998,0.0018391699642531928,0.0,0.0,0.9892464218630064,0.002980319051316471,0.04184381473105556,0.0026214668230043364
46210880.534223706,0.9884502558223817,0.0009965475289464537,0.0,0.0,0.9868153020932313,0.002083912579886487,0.04069466740573395,0.0028423963229853577
46294407.479131885,0.988517451203364,0.0017660638038049334,0.0,0.0,0.9863567636293792,0.003200595983577804,0.03904350247675409,0.003425953366571728
46377934.42404007,0.989023947839078,0.0010897349564699078,0.0,0.0,0.9862768212298265,0.003093282659265025,0.03824071764490325,0.005580039013075968
46461461.36894825,0.9887299569858242,0.0015993473836813526,0.0,0.0,0.9859183648327879,0.0028876845630712677,0.03694907543803676,0.006340058771545868
46544988.31385643,0.9896486770150495,0.0012085881271778425,0.0,0.0,0.9872086698176648,0.002042287240658941,0.04073349922223569,0.003541814725585878
46628515.25876461,0.9901090273218468,0.0005672236630186733,0.0,0.0,0.9860981913693379,0.002210344363509814,0.03976967780496397,0.0037011303053331437
46712042.20367279,0.9898068444125866,0.000302505231307045,0.0,0.0,0.9876564097579602,0.0014444145952040403,0.04075983027695706,0.011051581536943468
46795569.14858097,0.990923442319961,0.0006983017016527921,0.0,0.0,0.9882369843786666,0.0015743245465917844,0.04885830651547585,0.008804744903394822
46879096.09348915,0.9918849347421581,0.0010433101567010176,0.0,0.0,0.9870176613873607,0.001862377339452038,0.0490439091746205,0.011427546304602998
46962623.03839733,0.9910966935204377,0.0002743367620251321,0.0,0.0,0.9882169079982451,0.0008242994235823596,0.05435036187763521,0.009468798634583794
47046149.983305514,0.9901375946225,0.0012476833323176975,0.0,0.0,0.9867042104121778,0.0008718554400744121,0.060345899070971896,0.009838044747803979
47129676.92821369,0.9885060603390959,0.000964945403235799,0.0,0.0,0.9860965487839132,0.0014002349735991522,0.05377638839120833,0.007853752795839422
47213203.87312187,0.9883304691842348,0.0015580876115690715,0.0,0.0,0.985301204142556,0.0008354266119216428,0.04704232566168328,0.004533615871430094
47296730.81803005,0.9893630801751992,0.0015032958218930894,0.0,0.0,0.9841640175401661,0.0009000049903935152,0.04592942065906546,0.005138692212735404
47380257.76293823,0.9888110661569603,0.002163012810916637,0.0,0.0,0.9860447174492327,0.00102045473151304,0.041906196615781294,0.005175159536996723
47463784.70784641,0.9906251531693778,0.0010473255084762763,0.0,0.0,0.9841782927964867,0.0013004534790574576,0.040363877160087235,0.008772806239884705
47547311.65275459,0.9884132007227778,0.00010750938059978082,0.0,0.0,0.9869819384603685,0.0022169555899121704,0.045129059559916494,0.005714224052210492
