x,JointTorq_mean,JointTorq_stderr,JointTorq+Img_mean,JointTorq+Img_stderr
8874336.160267113,9.77961636186449,0.647664096742924,11.714390107588523,0.011069442668943488
8957863.105175292,9.801165086674786,0.6428787715739349,11.72213605141257,0.02422548280195445
9041390.050083473,9.815283488887143,0.634243654013966,11.71283660538068,0.04541956712067267
9124916.994991653,9.825821220449935,0.6342024136906292,11.724669624256475,0.037243534001161614
9208443.939899834,9.851965495676177,0.6336988505953066,11.749149205956485,0.021472510249406752
9291970.884808013,9.853479755227719,0.636544119920456,11.758525617710978,0.02566966676984311
9375497.829716194,9.836411951572709,0.6404954784345815,11.753265862086641,0.033289562044708364
9459024.774624374,9.814005447158866,0.6431959078450146,11.739732600901538,0.029116846359182016
9542551.719532555,9.796343336598905,0.6449596381147316,11.725058527114811,0.029175849581318837
9626078.664440734,9.781599384287015,0.6522859370399485,11.727570594443744,0.02785476449104396
9709605.609348916,9.759736183393352,0.6497509782322345,11.699691625188226,0.03266524396522267
9793132.554257095,9.759022171870702,0.6499262133315082,11.699673487695751,0.029021109830720263
9876659.499165276,9.763784487499535,0.6531635567609537,11.711838252749333,0.025222947871035097
9960186.444073455,9.767180403714553,0.6568564733064637,11.722729303945504,0.019301502548369254
10043713.388981637,9.771796372913537,0.657876582344631,11.728569497803255,0.019328681442046032
10127240.333889816,9.804618104537173,0.6627207351789581,11.77569546028531,0.023547515606965105
10210767.278797997,9.822995932746489,0.6552580270249504,11.776629441740269,0.03211846464609994
10294294.223706177,9.818009742081873,0.652577302859391,11.766580117895103,0.027069165736785066
10377821.168614358,9.81440818675758,0.6515236935157219,11.759929852639925,0.016083692947604363
10461348.113522537,9.829015232634932,0.6474808252638057,11.76096076639476,0.021254231163350814
10544875.058430718,9.84661430662246,0.6411637565065929,11.761247085844841,0.027659101958234688
10628402.003338898,9.867541927465199,0.6276257253981822,11.743140509716143,0.02261414153689547
10711928.948247079,9.85760665560653,0.6343319449902318,11.754578324887632,0.030197849470969537
10795455.89315526,9.84631927250069,0.6393160212156314,11.758084390773565,0.041576838540454984
10878982.83806344,9.847463563508667,0.6453481424385678,11.777096940677248,0.043724743157020164
10962509.78297162,9.856972545479012,0.6477431042234718,11.793126764992497,0.03870491069283891
11046036.7278798,9.860736196465846,0.6404264545654738,11.77354941823949,0.044454948236816394
11129563.672787981,9.862349833747867,0.6495292551240086,11.801791735174437,0.03710106857970404
11213090.61769616,9.848909850233158,0.6505438907601483,11.79196107185071,0.03447118673373979
11296617.562604342,9.849376614856508,0.6512484647924179,11.79528977115618,0.03615950530191363
11380144.507512521,9.854759040698145,0.6534878354636621,11.807972176911086,0.030760970580755526
11463671.452420702,9.853453890130421,0.6570801676844608,11.816048198365854,0.024811105326540774
11547198.397328882,9.85084984921738,0.6601526648323701,11.81448681330571,0.030224826153604223
11630725.342237063,9.86952498674949,0.6576272894121927,11.819912360301107,0.0234610054338513
11714252.287145242,9.854016287074014,0.660974197920266,11.815729271285786,0.013776666404606987
11797779.232053423,9.838174069353562,0.6612444526977049,11.801673798404838,0.018810043884783228
11881306.176961603,9.847417180643244,0.6600927345047903,11.807218165825827,0.021761856441025188
11964833.121869784,9.86980039838076,0.6569465251199348,11.819085696056735,0.018177041983239495
12048360.066777963,9.86935183897298,0.6510195328004353,11.800148474677687,0.017873701354431573
12131887.011686144,9.858374274329368,0.6579843075525608,11.814750242835244,0.027215027967537987
12215413.956594324,9.857373763701544,0.6591209246432573,11.8213485138569,0.0253010286358007
12298940.901502505,9.840695470124919,0.6621753904441748,11.815517070707914,0.01429072328495758
12382467.846410684,9.837769492881298,0.6632382435980861,11.815705245121382,0.010393727260626527
12465994.791318865,9.891204312869817,0.6544680911282761,11.842799824491049,0.017112757467145384
12549521.736227045,9.99120173100204,0.630247466059551,11.876001299792046,0.009793557466948022
12633048.681135226,9.889947991825931,0.6311775189994531,11.77815373421186,0.025994151343635086
12716575.626043405,9.854414975164357,0.6262639124605097,11.726345591953462,0.023981200917963456
12800102.570951587,9.798757271173375,0.6516801595053131,11.745006522719976,0.034783812166322356
12883629.515859766,9.77704358667884,0.6669798543117971,11.768229668434243,0.04147334784489553
12967156.460767947,9.797914750139707,0.664061799215521,11.779597005290128,0.04346891645318898
13050683.405676126,9.824548591071215,0.6650870717901719,11.808723821233034,0.025105799096982667
13134210.350584308,9.849856596002194,0.663319770726204,11.830029352069712,0.019686692378379774
13217737.295492487,9.827934912105103,0.6693062964591954,11.824679295448162,0.024545513238678582
13301264.240400668,9.811314699376767,0.6746765322087419,11.823613216435856,0.03610620777584045
13384791.185308848,9.809740509027648,0.6772895105996208,11.830508802565776,0.03766353178508896
13468318.130217029,9.817288015572377,0.6784945805358233,11.84285696960719,0.032818219277999654
13551845.07512521,9.826656578009718,0.6803757331787375,11.86208529858365,0.026940330971025047
13635372.02003339,9.839113926632168,0.6710029432141117,11.845698290416724,0.031682132553197295
13718898.96494157,9.805075340611548,0.6802075123949988,11.838646849216765,0.027819765720278337
13802425.90984975,9.813735474081671,0.6743070647762158,11.83001327145367,0.03190733785686368
13885952.854757931,9.823177856495388,0.6685472747239388,11.822412792749457,0.0398689286522416
13969479.79966611,9.81873208101118,0.6691873870203838,11.819963607075739,0.04248737153396161
14053006.744574292,9.819936260658945,0.6711221502514528,11.826495643262978,0.03207450374165473
14136533.689482471,9.772663247156531,0.690920134125672,11.835436373215607,0.03084432985461418
14220060.634390652,9.77133172317476,0.6879446266885146,11.824206267537043,0.013127451481050318
14303587.579298832,9.774238765071342,0.6822481568244504,11.808810984415297,0.015659653074499437
